,Dominant_Topic,Topic_Perc_Contrib,Keywords,Abstract
986,2.0,0.9609000086784363,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","Online-Lehrer und erfahrener Webprogrammierer aus Überzeugung Hi, ich bin Jannis! Mit 14 habe ich meine ersten Webseiten entwickelt. Programmierung ist seitdem meine absolute Leidenschaft - schon mit 18 habe ich mein erstes Praktikum bei einem der Top IT-Unternehmen der USA absolviert. Was ist CodingCourses.TV? Vor kurzem habe ich dann das Projekt CodingCourses.TV gestartet - mit dem Ziel, weiterhin coole Online-Kurse zu entwickeln, die dich wirklich weiterbringen. Show more"
987,2.0,0.5498999953269958,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi",こんにちは、Danといいます。 本業では、IT企業でデータに基づいたマーケティングやプロダクトのグロースに取り組んでいます。  経験職種： データアナリスト｜デジタルマーケター｜プロダクトマネージャー  Show more
988,3.0,0.5498999953269958,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc",▼在籍 ・大手通信会社グループ　2008年~2012年 研修講師、関西wifi営業チームリード等 ・ベネッセコーポレーション　2012年~     分析環境構築者、分析者、マーケティング企画者（兼分析者） ※ 営業教育計画社長賞やBIツール展開で部門賞        Show more
989,5.0,0.49570000171661377,"account, área, show, busi, year, manag, excel, paula, field, cours","Hello there, I am Mohamed said,22, a scientist, programer and data analysist from Egypt, have bachelor of Science , joined 1mac Udacity as tutor. I believe in self learning because i think that learning is a lifelong process and it  is the most useful solution to solve our problems and get rid of poverty from our communities thus i am here on Udemy to teach what i know in an approachable way that makes difficult topics easy to get your minds."
990,9.0,0.5041000247001648,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","I am specialists in SPSS &EXCEL Statistics, Data Analysis, statistical analysis and Academic Research Projects. For over 2 years, I has worked as a freelancer and helped Undergraduate, Masters and P.h.D Students to successfully master the art and science of data analysis in SPSS. My aim is to help students to realize their full potential by providing them with the academic courses  in SPSS  ,  EXCEL  , R  , SAS , STATA , MINITAB TABLEAU , SQL  delivered in a professional and easy way.I know that you think that is difficult ,but that is not real with me."
991,6.0,0.9607999920845032,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","Hola mi nombre es Raúl Guerrero soy mexicano y tengo 34 años, me desempeño actualmente  como Full Stack y he trabajado en roles como Data Scientist, Project Manager y hace mucho tiempo como Business Intelligence Analyst. Tengo más de 10 años de experiencia trabajando con diversos lenguajes de programación como C/C++, C#, JAVA (Microservicios con spring boot),  R, Visual Basic y PHP. Experiencia en bases de datos relacionales y no relacionales como: Show more"
992,3.0,0.968999981880188,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Soy un profesional especializado en Ciencia de Datos, Business Intelligence y Análisis de datos con experiencia laboral de más de 24 años en Estadísticas, Auditoria y Análisis de información; en el Banco Central de Venezuela, Empresas de Investigación de mercados y consultorías profesionales. Con estudios académicos como Máster en Data Science & Business Analytics, Postgrado en Gerencia, Control Fiscal y Auditoria, Maestría en Administración de Negocios, Diplomado en Big Data y Licenciatura en Contaduría Pública, adicionalmente obtuve una carrera técnica en Informática. Show more"
993,0.0,0.9718999862670898,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","Seit mehr als 15 Jahren, bin ich bei einem mittelständischen Industrieunternehmen als Produktionsplaner tätig. In meiner Position verantworte ich die Sicherstellung der Lieferfähigkeit eines umfangreichen Sortiments. Eine komplexe Aufgabe, unter Berücksichtigung niedriger Lagerbestände, hoher Auslastung und kurzer Durchlaufzeiten. Durch meine jahrelange Erfahrung in der Produktionslogistik, kenne ich die Probleme, die Unternehmen beim Aufbau eines wirtschaftlichen Wertschöpfungsprozesses haben. Sowohl während meines Studiums zum staatlich geprüften Betriebswirt mit dem Schwerpunkt Wirtschaftsinformatik als auch in zahlreichen Projekten im Arbeitsalltag, konnte ich effektive Strategien, Verfahren und Methoden zur Verbesserung der Supply Chain erarbeiten und erfolgreich umsetzen. Show more"
994,3.0,0.968999981880188,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Soy un profesional especializado en Ciencia de Datos, Business Intelligence y Análisis de datos con experiencia laboral de más de 24 años en Estadísticas, Auditoria y Análisis de información; en el Banco Central de Venezuela, Empresas de Investigación de mercados y consultorías profesionales. Con estudios académicos como Máster en Data Science & Business Analytics, Postgrado en Gerencia, Control Fiscal y Auditoria, Maestría en Administración de Negocios, Diplomado en Big Data y Licenciatura en Contaduría Pública, adicionalmente obtuve una carrera técnica en Informática. Show more"
995,6.0,0.9470999836921692,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show",Mein Name ist Kristoffer Ditz und ich bin Inhaber und Trainer der Hanseatic Business School in Hamburg.  Menschen weiterzuentwickeln und zu unterrichten ist meine Leidenschaft.  Mit über 100 Kursen bin ich einer der größten Dozenten auf Udemy im deutschsprachigen Raum.        Show more
996,4.0,0.9768999814987183,"research, ph, univers, scienc, engin, show, year, econom, professor, rené","É Mestre em Tecnologias Computacionais para o Agronegócio pela Universidade Tecnológica Federal do Paraná (UTFPR), Especialista em Engenharia de Software pela Pontifícia Universidade Católica de Minas Gerais (PUC-Minas), MBA em Gerenciamento de Projetos de TI pelo Instituto de Gestão em Tecnologia da Informação (IGTI) e bacharel em Sistemas de Informação pelo Centro Universitário Dinâmica das Cataratas (UDC). Atuou profissionalmente como coordenador de TIC no Exército Brasileiro, analista de sistemas sênior na Fundação Parque Tecnológico Itaipu, coordenador de projetos de software na empresa Prognus Soluções Livres e atualmente é técnico em tecnologia da informação e comunicações no Instituto Tecnológico Federal do Paraná, e-mail: izaiastic@gmail.com Show more"
997,0.0,0.957099974155426,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","Mi nombre es Edison, Ingeniero en Electrónica e Instrumentación. Soy un entusiasta de la enseñanza y la investigación, he publicado artículos científicos a nivel internacional sobre Robótica y teoría de control, gracias a mis conocimientos he tenido la oportunidad de viajar a Francia y por eso estoy aquí para compartir mi experiencia con ustedes a través de los cursos que enseño y asi tu tambien tengas la oportunidad de aprender y crecer como profesional. Actualmente estoy trabajando en nuevos temas de investigación, si deseas colaborar y trabajar juntos no dudes en contactarme."
998,9.0,0.9526000022888184,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Ingeniero industrial de la Escuela Colombiana de Ingeniería Julio Garavito, especialista en logística y magíster en Ingeniería con énfasis en Producción y Logística de la Universidad del Valle. Profesional certificado CPIM (Certified in Production and Inventory Management) de APICS. Experto en optimización de sistemas productivos, planeación y control operaciones e inventarios, con experiencia en docencia y consultoría en gestión de operaciones e inventarios. Profesor Asociado de la Escuela Colombiana de Ingeniería Julio Garavito, donde también dirige la Especialización en Gerencia de Operaciones y el Centro de Estudios de Optimización."
999,3.0,0.968999981880188,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Soy un profesional especializado en Ciencia de Datos, Business Intelligence y Análisis de datos con experiencia laboral de más de 24 años en Estadísticas, Auditoria y Análisis de información; en el Banco Central de Venezuela, Empresas de Investigación de mercados y consultorías profesionales. Con estudios académicos como Máster en Data Science & Business Analytics, Postgrado en Gerencia, Control Fiscal y Auditoria, Maestría en Administración de Negocios, Diplomado en Big Data y Licenciatura en Contaduría Pública, adicionalmente obtuve una carrera técnica en Informática. Show more"
1000,9.0,0.9591000080108643,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Abdelhay Ben yaich, est un docteur en biostatistique, expert en domaine des statistiques. A plus de 5 ans d'expérience dans l'enseignement et la recherche. A écrit des cours à propos des logiciels de statistiques, afin de clarifier facilement l'utilisation des logiciels et le choix des tests de statistiques. Il  développe actuellement des cours et des formations en Data Science, logiciel R,  SPSS"
